ID;ID_LANG;Active (0/1);Name;Default Category;Price tax excl.;Tax rules ID;Wholesale price;On sale (0/1);Reference #;Quantity;Short description;Description;Meta-title;Meta-keywords;Meta-description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order;Product creation date;Show price;Available online only;Condition;url_image;
"436";"3";"1";"Air Bike HWM";"33";"462176.470588";"53";"0.000000";"0";" ABH";"0";"Air Bike Profesional Categor&iacute;a Alto Tr&aacute;fico";"Air Bike Profesional Categor&iacute;a Alto Tr&aacute;fico con Resistencia de aire a trav&eacute;s de un ventilador met&aacute;lico. Monitor LCD con medidor de distancia, tiempo, calor&iacute;as y velocidad, Sistema de entrenamiento predeterminado (TABATA) y programable. Incluye ruedas de transporte. Apoya pies; Asiento regulable en altura, aproximaci&oacute;n e inclinaci&oacute;n.
Porta dispositivo m&oacute;vil.Material Marco de acero.
Pintura Electroest&aacute;tica
Dimensiones 129 x 60 x 135 cm.
Peso de la maquina45.5 kg.
Peso m&aacute;ximo de usuario150 kg.
Garant&iacute;a3 meses (Fallas de f&aacute;brica).";"";"";"";"air-bike-hwm";"";"";"1";"2017-07-21 17:34:56";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/9/2/1692-thickbox_default.jpg";
"436";"3";"1";"Air Bike HWM";"33";"462176.470588";"53";"0.000000";"0";" ABH";"0";"Air Bike Profesional Categor&iacute;a Alto Tr&aacute;fico";"Air Bike Profesional Categor&iacute;a Alto Tr&aacute;fico con Resistencia de aire a trav&eacute;s de un ventilador met&aacute;lico. Monitor LCD con medidor de distancia, tiempo, calor&iacute;as y velocidad, Sistema de entrenamiento predeterminado (TABATA) y programable. Incluye ruedas de transporte. Apoya pies; Asiento regulable en altura, aproximaci&oacute;n e inclinaci&oacute;n.
Porta dispositivo m&oacute;vil.Material Marco de acero.
Pintura Electroest&aacute;tica
Dimensiones 129 x 60 x 135 cm.
Peso de la maquina45.5 kg.
Peso m&aacute;ximo de usuario150 kg.
Garant&iacute;a3 meses (Fallas de f&aacute;brica).";"";"";"";"air-bike-hwm";"";"";"1";"2017-07-21 17:34:56";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/9/3/1693-thickbox_default.jpg";
"438";"1";"1";"Ab traps";"42";"8394.957983";"53";"0.000000";"0";"ABS";"0";"";"";"";"";"";"ab-traps";"";"";"1";"2017-07-21 17:37:13";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/8/9/1189-thickbox_default.jpg";
"438";"3";"1";"Ab Traps";"42";"8394.957983";"53";"0.000000";"0";"ABS";"0";"Par de Soporte para anclar en barras y facilitar la ejecuci&oacute;n de abdominales.";"Par de Soporte para anclar en barras y facilitar la ejecuci&oacute;n de abdominales.";"";"";"";"ab-traps";"";"";"1";"2017-07-21 17:37:13";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/8/9/1189-thickbox_default.jpg";
"439";"1";"1";"Soporte para barras pared";"2";"55453.781513";"53";"0.000000";"0";"RBPV";"0";"";"";"";"";"";"soporte-para-barras-pared";"";"";"1";"2017-07-21 17:39:47";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/4/0/6/1406-thickbox_default.jpg";
"439";"3";"1";"Rack Barra Pared Vertical HWM";"2";"55453.781513";"53";"0.000000";"0";"RBPV";"0";"Soporte de barras olimpicas para pared. soporta&nbsp;10 barras.";" Peso: 14 kg.
 Dimensiones de placa: 16 x 93 x 13 cm.
 Soporte de barras ol&iacute;mpicas para pared vertical.
 Capacidad m&aacute;xima de 10 barras ol&iacute;mpicas (200 kg.)
 2 placas (soporte superior e inferior).  Material acero.
 Estabilidad y seguridad en pared.
 Necesita ser anclado, incluye pernos de expansi&oacute;n met&aacute;licos.";"";"";"";"soporte-para-barras-pared";"";"";"1";"2017-07-21 17:39:47";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/4/0/6/1406-thickbox_default.jpg";
"444";"1";"1";"Soporte para barras pared";"2";"55453.781513";"53";"0.000000";"0";"RBV";"0";"";"";"";"";"";"soporte-para-barras-pared";"";"";"1";"2017-07-24 12:54:07";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/8/8/1188-thickbox_default.jpg";
"444";"3";"1";"Soporte Vertical Barras";"2";"55453.781513";"53";"0.000000";"0";"RBV";"0";"Soporte para 9 barras ol&iacute;mpicas de forma vertical.";"Soporte para 9 barras ol&iacute;mpicas de forma vertical.";"";"";"";"soporte-para-barras-pared";"";"";"1";"2017-07-24 12:54:07";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/8/8/1188-thickbox_default.jpg";
"446";"1";"1";"Tabla de escalada";"2";"100831.932773";"53";"0.000000";"0";"TE";"0";"";"";"";"";"";"tabla-de-escalada";"";"";"1";"2017-07-24 14:54:07";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/4/0/8/1408-thickbox_default.jpg";
"446";"1";"1";"Tabla de escalada";"2";"100831.932773";"53";"0.000000";"0";"TE";"0";"";"";"";"";"";"tabla-de-escalada";"";"";"1";"2017-07-24 14:54:07";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/4/0/9/1409-thickbox_default.jpg";
"446";"3";"1";"Tabla de Escalada";"2";"100831.932773";"53";"0.000000";"0";"TE";"0";"Tabla para entrenar la agilidad y resistencia en m&uacute;sculos de la espalda y brazos.
*imagen referencial.";" Peso: 15 kg.
 Peso m&aacute;ximo usuario: 100 kg.
 Incluye topes para escalar.
 Incluye pernos de anclaje.
 Dimensiones: 180 x 30 x 3.8 cm.";"";"";"";"tabla-de-escalada";"";"";"1";"2017-07-24 14:54:07";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/4/0/8/1408-thickbox_default.jpg";
"446";"3";"1";"Tabla de Escalada";"2";"100831.932773";"53";"0.000000";"0";"TE";"0";"Tabla para entrenar la agilidad y resistencia en m&uacute;sculos de la espalda y brazos.
*imagen referencial.";" Peso: 15 kg.
 Peso m&aacute;ximo usuario: 100 kg.
 Incluye topes para escalar.
 Incluye pernos de anclaje.
 Dimensiones: 180 x 30 x 3.8 cm.";"";"";"";"tabla-de-escalada";"";"";"1";"2017-07-24 14:54:07";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/4/0/9/1409-thickbox_default.jpg";
"447";"1";"1";"Plataforma Equilibrio Madera";"2";"12596.638656";"53";"0.000000";"0";"DEM";"0";"";"";"";"";"";"plataforma-equilibrio-madera";"";"";"1";"2017-07-24 15:28:00";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/2/8/0/1280-thickbox_default.jpg";
"447";"3";"1";"Disco de Equilibrio Madera";"2";"12596.638656";"53";"0.000000";"0";"DEM";"0";"Tabla para hacer equilibrio.
Diametro 40cm.
Peso Usuario max. 120kg";"La tabla de equilibrio es una forma inteligente de realizar un entrenamiento integral y aumentar el conjunto de tus habilidades motoras, condici&oacute;n f&iacute;sica y fuerza.El entrenamiento nunca se vuelve repetitivo o aburrido, haciendo que la tabla de equilibrio sea el complemento perfecto para el deporte en programas escolares, yoga y entrenamiento en casa.La tabla de equilibrio tambi&eacute;n tiene una superficie con textura antideslizante.Caracter&iacute;sticas:&bull; Tabla de equilibrio MDF con dise&ntilde;o impreso&nbsp;&bull; Di&aacute;metro 40cm&nbsp;&bull; Di&aacute;metro hemisferio inferior: 11cm&nbsp;&bull; Superficie antideslizante&nbsp;&bull; Soporta peso hasta 120kg m&aacute;x.";"";"";"";"plataforma-equilibrio-madera";"";"";"1";"2017-07-24 15:28:00";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/2/8/0/1280-thickbox_default.jpg";
"448";"1";"1";"Plataforma Equilibrio ";"2";"6714.285714";"53";"0.000000";"0";"DEP";"0";"";"";"";"";"";"plataforma-equilibrio-";"";"";"1";"2017-07-24 15:28:33";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/2/8/1/1281-thickbox_default.jpg";
"448";"3";"1";"Disco de Equilibrio Plástico";"2";"6714.285714";"53";"0.000000";"0";"DEP";"0";"Tabla de equilibrio de pl&aacute;stico.";"La tabla de equilibrio es una forma inteligente de realizar un entrenamiento integral y aumentar el conjunto de tus habilidades motoras, condici&oacute;n f&iacute;sica y fuerza.El entrenamiento nunca se vuelve repetitivo o aburrido, haciendo que la tabla de equilibrio sea el complemento perfecto para el deporte en programas escolares, yoga y entrenamiento en casa.La tabla de equilibrio tambi&eacute;n tiene una superficie con textura antideslizante.Caracter&iacute;sticas:&bull; Tabla de equilibrio pl&aacute;stica&nbsp;con dise&ntilde;o impreso&nbsp;&bull; Di&aacute;metro 40cm&nbsp;&bull; Di&aacute;metro hemisferio inferior: 11cm&nbsp;&bull; Superficie antideslizante&nbsp;&bull; Soporta peso hasta 100kg m&aacute;x.";"";"";"";"plataforma-equilibrio-";"";"";"1";"2017-07-24 15:28:33";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/2/8/1/1281-thickbox_default.jpg";
"449";"1";"1";"Pack Bandas Crossfit Corta";"8";"8394.957983";"53";"0.000000";"0";"PBCC";"0";"";"";"";"";"";"pack-bandas-crossfit-corta";"";"";"1";"2017-08-18 14:52:14";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/3/1/5/1315-thickbox_default.jpg";
"449";"1";"1";"Pack Bandas Crossfit Corta";"8";"8394.957983";"53";"0.000000";"0";"PBCC";"0";"";"";"";"";"";"pack-bandas-crossfit-corta";"";"";"1";"2017-08-18 14:52:14";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/3/6/8/1368-thickbox_default.jpg";
"449";"3";"1";"Pack Bandas Resistencia Corta";"8";"8394.957983";"53";"0.000000";"0";"PBCC";"0";"El pack incluye una banda de:
 
0.5mm
0.7mm
0.9mm
1.1mm";"El pack incluye una banda de:
0.5mm
0.7mm
0.9mm
1.1mm";"";"";"";"pack-bandas-crossfit-corta";"";"";"1";"2017-08-18 14:52:14";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/3/1/5/1315-thickbox_default.jpg";
"449";"3";"1";"Pack Bandas Resistencia Corta";"8";"8394.957983";"53";"0.000000";"0";"PBCC";"0";"El pack incluye una banda de:
 
0.5mm
0.7mm
0.9mm
1.1mm";"El pack incluye una banda de:
0.5mm
0.7mm
0.9mm
1.1mm";"";"";"";"pack-bandas-crossfit-corta";"";"";"1";"2017-08-18 14:52:14";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/3/6/8/1368-thickbox_default.jpg";
"450";"1";"1";"Cajon Plurimetricos";"33";"54613.445378";"53";"0.000000";"0";"CP";"0";"";"";"";"";"";"cajon-plurimetricos";"";"";"1";"2017-08-21 18:24:33";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/4/1/3/1413-thickbox_default.jpg";
"450";"3";"1";"Cajón Pliométrico";"33";"54613.445378";"53";"0.000000";"0";"CP";"0";"Caj&oacute;n fabricado en Madera Terciada de 20 mm de espesor.
En su interior lleva tinglados de refuerzo que afirman las caras del caj&oacute;n.";"Caj&oacute;n fabricado en Madera Terciada de 20 mm de espesor.
En su interior lleva tinglados de refuerzo que afirman las caras del caj&oacute;n.
&nbsp;
&uuml;Medidas 20&rdquo;&nbsp; x 24&rdquo; x 30&rdquo; pulgadas.
&uuml;Peso: 25 kg. aprox.
&uuml;Peso maximo de usuario: 150 kg.
&uuml;Cantos redondeados.
&uuml;Interior reforzado.
&uuml;Armado f&aacute;cil.
&uuml;Incluye pernos de sujeci&oacute;n.";"";"";"";"cajon-plurimetricos";"";"";"1";"2017-08-21 18:24:33";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/4/1/3/1413-thickbox_default.jpg";
"451";"1";"1";"Trotadora profesional A/C Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"";"";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/6/9/1669-thickbox_default.jpg";
"451";"1";"1";"Trotadora profesional A/C Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"";"";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/0/1670-thickbox_default.jpg";
"451";"1";"1";"Trotadora profesional A/C Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"";"";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/1/1671-thickbox_default.jpg";
"451";"1";"1";"Trotadora profesional A/C Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"";"";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/2/1672-thickbox_default.jpg";
"451";"1";"1";"Trotadora profesional A/C Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"";"";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/3/1673-thickbox_default.jpg";
"451";"1";"1";"Trotadora profesional A/C Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"";"";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/4/1674-thickbox_default.jpg";
"451";"1";"1";"Trotadora profesional A/C Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"";"";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/5/1675-thickbox_default.jpg";
"451";"1";"1";"Trotadora profesional A/C Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"";"";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/6/1676-thickbox_default.jpg";
"451";"1";"1";"Trotadora profesional A/C Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"";"";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/7/1677-thickbox_default.jpg";
"451";"3";"1";"Trotadora Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"Trotadora Categor&iacute;a Tr&aacute;fico Medio.
*Uso Dom&eacute;stico";"Descripci&oacute;n Trotadora Categor&iacute;a Tr&aacute;fico Medio, Motor A/C Corriente alterna, Potencia 2hp y 4hp en Peak, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3000W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n monof&aacute;sica, Pantalla LED, Sistema HRC, 12 programas, 3 modos, Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Dimensiones 150 x 86 x 200 cm. Aprox.Peso de la maquina 108 kg.Peso m&aacute;ximo de usuario 100 kg.Velocidad m&aacute;xima 18 Km/h.Inclinaci&oacute;n 18 niveles autom&aacute;tica &Aacute;rea de trote 146 x 52 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.
 ";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/6/9/1669-thickbox_default.jpg";
"451";"3";"1";"Trotadora Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"Trotadora Categor&iacute;a Tr&aacute;fico Medio.
*Uso Dom&eacute;stico";"Descripci&oacute;n Trotadora Categor&iacute;a Tr&aacute;fico Medio, Motor A/C Corriente alterna, Potencia 2hp y 4hp en Peak, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3000W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n monof&aacute;sica, Pantalla LED, Sistema HRC, 12 programas, 3 modos, Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Dimensiones 150 x 86 x 200 cm. Aprox.Peso de la maquina 108 kg.Peso m&aacute;ximo de usuario 100 kg.Velocidad m&aacute;xima 18 Km/h.Inclinaci&oacute;n 18 niveles autom&aacute;tica &Aacute;rea de trote 146 x 52 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.
 ";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/0/1670-thickbox_default.jpg";
"451";"3";"1";"Trotadora Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"Trotadora Categor&iacute;a Tr&aacute;fico Medio.
*Uso Dom&eacute;stico";"Descripci&oacute;n Trotadora Categor&iacute;a Tr&aacute;fico Medio, Motor A/C Corriente alterna, Potencia 2hp y 4hp en Peak, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3000W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n monof&aacute;sica, Pantalla LED, Sistema HRC, 12 programas, 3 modos, Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Dimensiones 150 x 86 x 200 cm. Aprox.Peso de la maquina 108 kg.Peso m&aacute;ximo de usuario 100 kg.Velocidad m&aacute;xima 18 Km/h.Inclinaci&oacute;n 18 niveles autom&aacute;tica &Aacute;rea de trote 146 x 52 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.
 ";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/1/1671-thickbox_default.jpg";
"451";"3";"1";"Trotadora Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"Trotadora Categor&iacute;a Tr&aacute;fico Medio.
*Uso Dom&eacute;stico";"Descripci&oacute;n Trotadora Categor&iacute;a Tr&aacute;fico Medio, Motor A/C Corriente alterna, Potencia 2hp y 4hp en Peak, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3000W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n monof&aacute;sica, Pantalla LED, Sistema HRC, 12 programas, 3 modos, Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Dimensiones 150 x 86 x 200 cm. Aprox.Peso de la maquina 108 kg.Peso m&aacute;ximo de usuario 100 kg.Velocidad m&aacute;xima 18 Km/h.Inclinaci&oacute;n 18 niveles autom&aacute;tica &Aacute;rea de trote 146 x 52 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.
 ";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/2/1672-thickbox_default.jpg";
"451";"3";"1";"Trotadora Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"Trotadora Categor&iacute;a Tr&aacute;fico Medio.
*Uso Dom&eacute;stico";"Descripci&oacute;n Trotadora Categor&iacute;a Tr&aacute;fico Medio, Motor A/C Corriente alterna, Potencia 2hp y 4hp en Peak, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3000W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n monof&aacute;sica, Pantalla LED, Sistema HRC, 12 programas, 3 modos, Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Dimensiones 150 x 86 x 200 cm. Aprox.Peso de la maquina 108 kg.Peso m&aacute;ximo de usuario 100 kg.Velocidad m&aacute;xima 18 Km/h.Inclinaci&oacute;n 18 niveles autom&aacute;tica &Aacute;rea de trote 146 x 52 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.
 ";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/3/1673-thickbox_default.jpg";
"451";"3";"1";"Trotadora Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"Trotadora Categor&iacute;a Tr&aacute;fico Medio.
*Uso Dom&eacute;stico";"Descripci&oacute;n Trotadora Categor&iacute;a Tr&aacute;fico Medio, Motor A/C Corriente alterna, Potencia 2hp y 4hp en Peak, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3000W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n monof&aacute;sica, Pantalla LED, Sistema HRC, 12 programas, 3 modos, Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Dimensiones 150 x 86 x 200 cm. Aprox.Peso de la maquina 108 kg.Peso m&aacute;ximo de usuario 100 kg.Velocidad m&aacute;xima 18 Km/h.Inclinaci&oacute;n 18 niveles autom&aacute;tica &Aacute;rea de trote 146 x 52 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.
 ";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/4/1674-thickbox_default.jpg";
"451";"3";"1";"Trotadora Obelix GT5";"34";"1008394.957980";"53";"0.000000";"0";"TGT5";"0";"Trotadora Categor&iacute;a Tr&aacute;fico Medio.
*Uso Dom&eacute;stico";"Descripci&oacute;n Trotadora Categor&iacute;a Tr&aacute;fico Medio, Motor A/C Corriente alterna, Potencia 2hp y 4hp en Peak, Trabajo continuo, Voltaje de alimentaci&oacute;n: AC220V, 50Hz ~60Hz, 3000W, Temperatura ambiente de funcionamiento: 0~40℃, Conexi&oacute;n monof&aacute;sica, Pantalla LED, Sistema HRC, 12 programas, 3 modos, Ventilador inteligente, Sistema de amortiguaci&oacute;n &ldquo;Ultra Zone Cushioning System&rdquo; / &ldquo;High Density Running Plate&rdquo;, Ruedas de transporte; Soporte para dispositivo m&oacute;vil. Dimensiones 150 x 86 x 200 cm. Aprox.Peso de la maquina 108 kg.Peso m&aacute;ximo de usuario 100 kg.Velocidad m&aacute;xima 18 Km/h.Inclinaci&oacute;n 18 niveles autom&aacute;tica &Aacute;rea de trote 146 x 52 cm. Espesor del material 3 mm.Garant&iacute;a 1 a&ntilde;o (Fallas de f&aacute;brica). Garant&iacute;a no cubre oxidaci&oacute;n.
 ";"";"";"";"trotadora-profesional-ac-obelix-gt5";"";"";"1";"2017-08-24 17:25:46";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/6/7/5/1675-thickbox_default.jpg";
